Valid,at,Lon,Lat,Wind,Winddir,Wind-sea,Swell,Swelldir,Swellperiod,SWH,MWH,Current,SST
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,-99,-99,,
68.67,17,16.83,243.1,2.052,27.89,236.,10.21,,4.39,-99,0.23,,
68.67,17,16.08,257.0,2.036,-99,239.,10.19,,4.45,-99,-99,,
68.67,17,16.22,251.2,2.055,27.88,238.,10.18,,4.43,-99,0.29,,
75.33,17,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
68.67,16,17.02,255.4,2.037,-99,238.,10.19,,4.37,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,,-99,WSW,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
82.00,16,-99,-99,-99,27.93,-99,-99,,-99,-99,0.30,,
68.67,17,16.08,257.0,2.036,27.93,239.,10.19,,4.45,-99,0.30,,
82.00,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
68.67,20,11.23,258.8,1.809,,230.,10.19,,3.98,-99,,,
75.33,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
13-SEP-2024,18,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,12,82.00,16.40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,12,75.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,18,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,0.13,27.81
14-SEP-2024,18,75.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,0.12,28.03
14-SEP-2024,12,68.67,16.40,18.02,-99,2.05,0.960,NNE,10.1,2.27,4.31,-99,-99
14-SEP-2024,12,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15-SEP-2024,00,75.33,17.03,-99,NNE,-99,-99,-99,-99,-99,-99,-99,-99
15-SEP-2024,06,75.33,17.03,-99,-99,-99,-99,-99,-99,-99,-99,0.22,27.94
68.67,17,17.22,255.1,2.041,-99,232.,10.19,-99,4.36,-99,NNE,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,18,17.22,252.5,2.116,-99,229.,10.17,-99,4.50,-99,NNE,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,0.183,-99,-99,27.8,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
68.67,16,15.84,261.5,2.065,-99,227.,10.19,-99,4.32,-99,NNE,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,17,17.26,251.1,2.096,0.173,236.,10.20,27.9,4.49,NNE,NNE,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,16,14.99,257.2,2.024,-99,229.,10.17,-99,4.28,-99,NNE,,
82.00,18,-99,-99,-99,0.225,-99,-99,27.9,-99,NNE,-99,,
82.00,17,-99,-99,-99,0.164,-99,-99,27.8,-99,NNE,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,16,16.79,255.7,2.014,-99,233.,10.20,-99,4.30,-99,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,NNE,-99,,
75.33,17,-99,-99,-99,0.131,-99,-99,27.8,-99,-99,-99,,
82.00,16,-99,-99,-99,0.053,-99,-99,27.9,-99,-99,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,NNE,,
68.67,16,16.26,244.7,2.038,-99,237.,10.21,-99,4.36,-99,-99,,
68.67,17,17.32,254.2,2.070,0.131,237.,10.20,27.8,4.43,-99,-99,,
82.00,17,-99,-99,-99,0.302,-99,-99,27.9,-99,-99,-99,,
82.00,17,-99,-99,-99,0.233,-99,-99,27.8,-99,NNE,NNE,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,17,16.07,251.9,2.074,-99,236.,10.20,-99,4.44,-99,NNE,,
68.67,17,17.32,254.2,2.070,0.225,237.,10.20,27.9,4.43,-99,-99,,
82.00,16,-99,-99,-99,0.109,-99,-99,27.8,-99,NNE,-99,,
68.67,16,16.28,253.1,2.026,0.172,239.,10.17,27.8,4.38,-99,-99,,
75.33,17,-99,-99,-99,0.293,-99,-99,27.8,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,-99,-99,,
68.67,17,16.83,243.1,2.052,27.89,236.,10.21,,4.39,-99,0.23,,
68.67,17,16.08,257.0,2.036,-99,239.,10.19,,4.45,-99,-99,,
68.67,17,16.22,251.2,2.055,27.88,238.,10.18,,4.43,-99,0.29,,
75.33,17,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
68.67,16,17.02,255.4,2.037,-99,238.,10.19,,4.37,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,,-99,WSW,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
82.00,16,-99,-99,-99,27.93,-99,-99,,-99,-99,0.30,,
68.67,17,16.08,257.0,2.036,27.93,239.,10.19,,4.45,-99,0.30,,
82.00,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
68.67,20,11.23,258.8,1.809,,230.,10.19,,3.98,-99,,,
75.33,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
13-SEP-2024,18,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,12,82.00,16.40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,12,75.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,18,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,0.13,27.81
14-SEP-2024,18,75.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,0.12,28.03
14-SEP-2024,12,68.67,16.40,18.02,-99,2.05,0.960,NNE,10.1,2.27,4.31,-99,-99
14-SEP-2024,12,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15-SEP-2024,00,75.33,17.03,-99,NNE,-99,-99,-99,-99,-99,-99,-99,-99
15-SEP-2024,06,75.33,17.03,-99,-99,-99,-99,-99,-99,-99,-99,0.22,27.94
68.67,17,17.22,255.1,2.041,-99,232.,10.19,-99,4.36,-99,NNE,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,18,17.22,252.5,2.116,-99,229.,10.17,-99,4.50,-99,NNE,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,0.183,-99,-99,27.8,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
68.67,16,15.84,261.5,2.065,-99,227.,10.19,-99,4.32,-99,NNE,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,17,17.26,251.1,2.096,0.173,236.,10.20,27.9,4.49,NNE,NNE,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,16,14.99,257.2,2.024,-99,229.,10.17,-99,4.28,-99,NNE,,
82.00,18,-99,-99,-99,0.225,-99,-99,27.9,-99,NNE,-99,,
82.00,17,-99,-99,-99,0.164,-99,-99,27.8,-99,NNE,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,16,16.79,255.7,2.014,-99,233.,10.20,-99,4.30,-99,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,NNE,-99,,
75.33,17,-99,-99,-99,0.131,-99,-99,27.8,-99,-99,-99,,
82.00,16,-99,-99,-99,0.053,-99,-99,27.9,-99,-99,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,NNE,,
68.67,16,16.26,244.7,2.038,-99,237.,10.21,-99,4.36,-99,-99,,
68.67,17,17.32,254.2,2.070,0.131,237.,10.20,27.8,4.43,-99,-99,,
82.00,17,-99,-99,-99,0.302,-99,-99,27.9,-99,-99,-99,,
82.00,17,-99,-99,-99,0.233,-99,-99,27.8,-99,NNE,NNE,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,17,16.07,251.9,2.074,-99,236.,10.20,-99,4.44,-99,NNE,,
68.67,17,17.32,254.2,2.070,0.225,237.,10.20,27.9,4.43,-99,-99,,
82.00,16,-99,-99,-99,0.109,-99,-99,27.8,-99,NNE,-99,,
68.67,16,16.28,253.1,2.026,0.172,239.,10.17,27.8,4.38,-99,-99,,
75.33,17,-99,-99,-99,0.293,-99,-99,27.8,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,-99,-99,,
68.67,17,16.83,243.1,2.052,27.89,236.,10.21,,4.39,-99,0.23,,
68.67,17,16.08,257.0,2.036,-99,239.,10.19,,4.45,-99,-99,,
68.67,17,16.22,251.2,2.055,27.88,238.,10.18,,4.43,-99,0.29,,
75.33,17,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
68.67,16,17.02,255.4,2.037,-99,238.,10.19,,4.37,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,,-99,WSW,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
82.00,16,-99,-99,-99,27.93,-99,-99,,-99,-99,0.30,,
68.67,17,16.08,257.0,2.036,27.93,239.,10.19,,4.45,-99,0.30,,
82.00,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
68.67,20,11.23,258.8,1.809,,230.,10.19,,3.98,-99,,,
75.33,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
13-SEP-2024,18,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,12,82.00,16.40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,12,75.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14-SEP-2024,18,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,0.13,27.81
14-SEP-2024,18,75.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,0.12,28.03
14-SEP-2024,12,68.67,16.40,18.02,-99,2.05,0.960,NNE,10.1,2.27,4.31,-99,-99
14-SEP-2024,12,82.00,18.30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15-SEP-2024,00,75.33,17.03,-99,NNE,-99,-99,-99,-99,-99,-99,-99,-99
15-SEP-2024,06,75.33,17.03,-99,-99,-99,-99,-99,-99,-99,-99,0.22,27.94
68.67,17,17.22,255.1,2.041,-99,232.,10.19,-99,4.36,-99,NNE,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,18,17.22,252.5,2.116,-99,229.,10.17,-99,4.50,-99,NNE,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,0.183,-99,-99,27.8,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
68.67,16,15.84,261.5,2.065,-99,227.,10.19,-99,4.32,-99,NNE,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,17,17.26,251.1,2.096,0.173,236.,10.20,27.9,4.49,NNE,NNE,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,16,14.99,257.2,2.024,-99,229.,10.17,-99,4.28,-99,NNE,,
82.00,18,-99,-99,-99,0.225,-99,-99,27.9,-99,NNE,-99,,
82.00,17,-99,-99,-99,0.164,-99,-99,27.8,-99,NNE,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,16,16.79,255.7,2.014,-99,233.,10.20,-99,4.30,-99,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,NNE,-99,,
75.33,17,-99,-99,-99,0.131,-99,-99,27.8,-99,-99,-99,,
82.00,16,-99,-99,-99,0.053,-99,-99,27.9,-99,-99,-99,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,NNE,,
68.67,16,16.26,244.7,2.038,-99,237.,10.21,-99,4.36,-99,-99,,
68.67,17,17.32,254.2,2.070,0.131,237.,10.20,27.8,4.43,-99,-99,,
82.00,17,-99,-99,-99,0.302,-99,-99,27.9,-99,-99,-99,,
82.00,17,-99,-99,-99,0.233,-99,-99,27.8,-99,NNE,NNE,,
75.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
68.67,17,16.07,251.9,2.074,-99,236.,10.20,-99,4.44,-99,NNE,,
68.67,17,17.32,254.2,2.070,0.225,237.,10.20,27.9,4.43,-99,-99,,
82.00,16,-99,-99,-99,0.109,-99,-99,27.8,-99,NNE,-99,,
68.67,16,16.28,253.1,2.026,0.172,239.,10.17,27.8,4.38,-99,-99,,
75.33,17,-99,-99,-99,0.293,-99,-99,27.8,-99,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
68.67,16,17.52,252.0,2.064,-99,236.,10.21,-99,4.41,-99,-99,,
68.67,17,16.83,243.1,2.052,27.89,236.,10.21,,4.39,-99,0.23,,
68.67,17,16.08,257.0,2.036,-99,239.,10.19,,4.45,-99,-99,,
68.67,17,16.22,251.2,2.055,27.88,238.,10.18,,4.43,-99,0.29,,
75.33,17,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
68.67,16,17.02,255.4,2.037,-99,238.,10.19,,4.37,-99,-99,,
82.00,17,-99,-99,-99,-99,-99,-99,,-99,WSW,-99,,
75.33,16,-99,-99,-99,-99,-99,-99,,-99,-99,-99,,
82.00,16,-99,-99,-99,27.93,-99,-99,,-99,-99,0.30,,
68.67,17,16.08,257.0,2.036,27.93,239.,10.19,,4.45,-99,0.30,,
82.00,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
68.67,20,11.23,258.8,1.809,,230.,10.19,,3.98,-99,,,
75.33,17,-99,-99,-99,,-99,-99,,-99,NNE,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
15-SEP-2024,00,68.67,15.13,16.36,WSW,1.96,1.070,SW,10.2,2.23,4.24,1.30,29.24
15-SEP-2024,00,82.00,13.87,7.921,WSW,1.03,0.615,SSE,10.2,1.20,2.29,0.12,28.51
15-SEP-2024,00,75.33,14.50,-99,-99,-99,-99,WSW,-99,-99,-99,1.24,29.31
15-SEP-2024,06,75.33,13.87,-99,-99,-99,-99,SW,-99,-99,-99,0.13,28.39
15-SEP-2024,12,68.67,14.50,16.07,NNE,1.92,1.029,N,10.2,2.17,4.14,0.13,28.39
15-SEP-2024,12,82.00,13.87,7.898,NNE,1.16,0.921,SSE,10.6,1.48,2.81,-99,-99
15-SEP-2024,12,68.67,13.23,15.85,NNE,1.85,0.919,WSW,10.2,2.07,3.93,0.26,28.17
14-SEP-2024,18,82.00,14.50,10.11,NNE,0.97,0.579,N,10.2,1.13,2.15,-99,-99
14-SEP-2024,18,68.67,13.87,16.47,NNE,1.89,1.002,N,10.2,2.14,4.06,-99,-99
15-SEP-2024,00,68.67,13.87,16.00,WSW,1.85,1.000,SSE,10.2,2.10,4.00,1.23,29.37
15-SEP-2024,00,68.67,13.87,16.47,NNE,1.89,1.002,SW,10.2,2.14,4.06,0.16,28.51
15-SEP-2024,06,82.00,13.87,8.872,NNE,1.03,0.838,WSW,10.3,1.33,2.52,0.58,29.28
15-SEP-2024,06,82.00,13.23,7.217,WSW,1.03,0.826,N,10.2,1.32,2.51,-99,-99
14-SEP-2024,18,75.33,14.50,-99,NNE,-99,-99,WSW,-99,-99,-99,-99,-99
14-SEP-2024,18,75.33,14.50,-99,WSW,-99,-99,SSE,-99,-99,-99,-99,-99
15-SEP-2024,12,68.67,14.50,15.00,-99,1.91,1.112,WSW,10.2,2.21,4.21,-99,-99
15-SEP-2024,06,75.33,14.50,-99,WSW,-99,-99,N,-99,-99,-99,0.27,28.21
15-SEP-2024,12,68.67,13.23,15.03,-99,1.81,0.888,SSW,10.2,2.02,3.83,0.26,28.17
75.33,15,-99,-99,-99,1.081,-99,-99,29.3,-99,-99,N,,
75.33,15,-99,-99,-99,0.731,-99,-99,29.1,-99,NNE,SSE,,
75.33,15,-99,-99,-99,1.087,-99,-99,29.4,-99,-99,SSW,,
75.33,13,-99,-99,-99,-99,-99,-99,-99,-99,-99,WSW,,
82.00,14,15.88,282.0,1.171,0.841,157.,10.70,29.2,2.50,WSW,NNE,,
75.33,15,-99,-99,-99,0.841,-99,-99,29.2,-99,NNE,SSE,,
82.00,14,10.81,273.4,1.151,-99,159.,10.75,-99,2.80,NNE,NNE,,
82.00,13,15.05,279.4,1.195,0.144,157.,10.72,28.3,2.55,NNE,NNE,,
68.67,14,15.88,260.6,1.888,-99,217.,10.27,-99,4.05,NNE,NNE,,
82.00,13,9.335,283.5,1.131,-99,157.,10.41,-99,2.43,NNE,NNE,,
82.00,14,15.88,282.0,1.171,1.242,157.,10.70,29.3,2.50,-99,SSW,,
68.67,14,15.00,265.0,1.917,0.327,238.,10.20,28.2,4.21,-99,NNE,,
75.33,13,-99,-99,-99,0.358,-99,-99,28.1,-99,NNE,NNE,,
68.67,13,14.73,267.6,1.884,-99,239.,10.20,-99,4.14,-99,NNE,,
75.33,15,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
82.00,14,11.69,273.7,1.148,-99,157.,10.55,-99,2.46,-99,NNE,,
75.33,14,-99,-99,-99,0.199,-99,-99,28.4,-99,NNE,NNE,,
75.33,15,-99,-99,-99,1.048,-99,-99,29.2,-99,WSW,N,,
68.67,14,14.89,270.7,1.881,0.867,239.,10.21,29.1,4.20,NNE,NNE,,
75.33,14,-99,-99,-99,1.047,-99,-99,29.2,-99,WSW,NNE,,
75.33,13,-99,-99,-99,1.047,-99,-99,29.2,-99,-99,NNE,,
68.67,14,15.15,261.6,1.901,-99,216.,10.28,-99,4.05,-99,N,,
68.67,13,14.56,265.7,1.846,0.160,239.,10.20,28.5,4.13,-99,N,,
82.00,13,9.926,219.7,0.960,0.184,157.,10.28,28.5,2.13,WSW,NNE,,
82.00,13,7.921,255.2,1.037,0.098,157.,10.24,28.5,2.29,NNE,N,,
82.00,13,15.95,227.7,1.137,-99,157.,10.17,-99,2.62,WSW,NNE,,
82.00,13,9.926,219.7,0.960,-99,157.,10.28,-99,2.13,-99,N,,
75.33,13,-99,-99,-99,-99,-99,-99,-99,-99,NNE,N,,
68.67,13,14.11,262.2,1.716,0.731,212.,10.28,29.1,3.69,-99,NNE,,
68.67,13,16.46,260.5,1.764,1.081,223.,10.22,29.3,3.79,-99,N,,
68.67,13,14.21,272.8,1.773,0.661,239.,10.18,29.1,3.92,NNE,N,,
75.33,13,-99,-99,-99,0.098,-99,-99,28.5,-99,WSW,NNE,,
75.33,13,-99,-99,-99,0.102,-99,-99,28.5,-99,NNE,N,,
82.00,13,15.05,279.4,1.195,,157.,10.72,,2.55,WSW,NNE,,
75.33,13,-99,-99,-99,,-99,-99,,-99,NNE,SSE,,
82.00,13,9.335,283.5,1.131,,157.,10.41,,2.43,WSW,NNE,,
82.00,13,12.98,234.9,1.004,,157.,10.40,,2.22,-99,NNE,,
68.67,13,14.21,272.8,1.773,,239.,10.18,,3.92,WNW,SW,,
68.67,13,14.52,270.5,1.771,,239.,10.18,,3.98,NNE,N,,
-99,N,,,,,,,,,,,,
-99,WS,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
WSW,N,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
WSW,N,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
WNW,N,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
WSW,WS,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,SS,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,SS,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,SS,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,SW,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,WS,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,WS,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,SS,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,SS,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,N,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
WSW,N,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
WNW,NN,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
SSW,N,,,,,,,,,,,,
WSW,-9,,,,,,,,,,,,
WSW,N,,,,,,,,,,,,
SSW,NN,,,,,,,,,,,,
SSW,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,N,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
WSW,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,SS,,,,,,,,,,,,
